"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","plantedSeedlotStockDbId","plantedSeedlotStockUniquename","plantedSeedlotCurrentCount","plantedSeedlotCurrentWeightGram","plantedSeedlotBoxName","plantedSeedlotTransactionCount","plantedSeedlotTransactionWeight","plantedSeedlotTransactionDescription","availableGermplasmSeedlotUniquenames","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","notes"
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544353","KS15COGDPOP11-2","","plot","1553781","25ASM_TCAP_278","2","8","278","18","14","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550517","U9244-F_C1","","plot","1553886","25ASM_TCAP_279","2","8","279","19","14","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550681","U8451-A-32","","plot","1553848","25ASM_TCAP_280","2","8","280","20","14","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","229879","TX02A0252","TAM 113,TAM113","plot","1553600","25ASM_TCAP_281","1","3","281","1","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550778","U9150-J_D5","","plot","1553534","25ASM_TCAP_282","1","3","282","2","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532600","U9373-F_C10","","plot","1553496","25ASM_TCAP_283","1","3","283","3","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532217","U8344-I-8-2","","plot","1553815","25ASM_TCAP_284","1","3","284","4","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","920739","BOB_DOLE","Bob Dole,Bob_Dole,BOB_DOLE","plot","1553725","25ASM_TCAP_285","1","3","285","5","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544779","KS16GD2POP13-4","","plot","1553835","25ASM_TCAP_286","1","3","286","6","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544549","U8551_A10","","plot","1553514","25ASM_TCAP_287","1","3","287","7","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1537452","KanMark","KANMARK,KS030887K-6,WGR004129","plot","1553647","25ASM_TCAP_288","1","3","288","8","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544507","KS15RLGDPOP16-4","","plot","1553755","25ASM_TCAP_289","1","3","289","9","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544526","KS16GD2POP28-1","","plot","1553708","25ASM_TCAP_290","1","3","290","10","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550388","U8438_U8376_B9_249","","plot","1553485","25ASM_TCAP_291","2","8","291","11","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550447","U9231-A_C1","","plot","1553413","25ASM_TCAP_292","2","8","292","12","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532091","U8202-A-10-5","","plot","1553616","25ASM_TCAP_293","2","8","293","13","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544630","U8314-E.T3","","plot","1553679","25ASM_TCAP_294","2","8","294","14","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544600","KS16RLGDPOP45-3","","plot","1553859","25ASM_TCAP_295","2","8","295","15","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544841","KS16GD2POP03-2","","plot","1553694","25ASM_TCAP_296","2","8","296","16","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","222732","TX04M410211","","plot","1553476","25ASM_TCAP_297","2","8","297","17","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550456","U8458_U8459_U8460_U8471_D8.1-5","","plot","1553671","25ASM_TCAP_298","2","8","298","18","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550793","U8458_U8459_U8460_U8471_D8.1-6","","plot","1553711","25ASM_TCAP_299","2","8","299","19","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544849","KS15COGDPOP60-5","","plot","1553736","25ASM_TCAP_300","2","8","300","20","15","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544518","KS16GD2POP28-3","","plot","1553507","25ASM_TCAP_301","1","4","301","1","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544864","X111616-1.6.10.4","","plot","1553457","25ASM_TCAP_302","1","4","302","2","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544421","KS15RLGDPOP23-3","","plot","1553575","25ASM_TCAP_303","1","4","303","3","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544633","U9289-A_A7","","plot","1553659","25ASM_TCAP_304","1","4","304","4","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544366","U9246-H_C10","","plot","1553882","25ASM_TCAP_305","1","4","305","5","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","236812","ANTELOPE","Antelope,NW97S278,STEV.BAE.FIRSTSERIE_ENTRY1","plot","1553739","25ASM_TCAP_306","1","4","306","6","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1361355","Joe","JOE","plot","1553522","25ASM_TCAP_307","1","4","307","7","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544498","KS16GD2POP06-2","","plot","1553878","25ASM_TCAP_308","1","4","308","8","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550369","U9401-B_E10","","plot","1553767","25ASM_TCAP_309","1","4","309","9","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550837","U9106-D_A6","","plot","1553817","25ASM_TCAP_310","1","4","310","10","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544792","KS15COGDPOP61-3","","plot","1553546","25ASM_TCAP_311","2","9","311","11","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550489","U8458_U8459_U8460_U8471_D8.1-4","","plot","1553615","25ASM_TCAP_312","2","9","312","12","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532470","U8819-O-G01","","plot","1553415","25ASM_TCAP_313","2","9","313","13","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1531731","U9307-F_B7","","plot","1553850","25ASM_TCAP_314","2","9","314","14","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544719","KS16COGDPOP52-4","","plot","1553665","25ASM_TCAP_315","2","9","315","15","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544465","U9358-D_E7","","plot","1553831","25ASM_TCAP_316","2","9","316","16","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544387","U9305-D_D3","","plot","1553638","25ASM_TCAP_317","2","9","317","17","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544519","KS16COGDPOP71-11","","plot","1553509","25ASM_TCAP_318","2","9","318","18","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544446","KS15RLGDPOP04-1","","plot","1553396","25ASM_TCAP_319","2","9","319","19","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","221270","KS090387K-20","","plot","1553446","25ASM_TCAP_320","2","9","320","20","16","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550517","U9244-F_C1","","plot","1553672","25ASM_TCAP_321","1","4","321","1","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544863","KS15RLGDPOP26-5","","plot","1553746","25ASM_TCAP_322","1","4","322","2","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550682","U8536-A-13","","plot","1553782","25ASM_TCAP_323","1","4","323","3","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1537452","KanMark","KANMARK,KS030887K-6,WGR004129","plot","1553463","25ASM_TCAP_324","1","4","324","4","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544564","KS16COGDPOP52-3","","plot","1553549","25ASM_TCAP_325","1","4","325","5","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","221270","KS090387K-20","","plot","1553454","25ASM_TCAP_326","1","4","326","6","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","232862","CO04W320","","plot","1553465","25ASM_TCAP_327","1","4","327","7","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550638","U8536-A-21","","plot","1553689","25ASM_TCAP_328","1","4","328","8","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","920739","BOB_DOLE","Bob Dole,Bob_Dole,BOB_DOLE","plot","1553703","25ASM_TCAP_329","1","4","329","9","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","236073","OK05723W","","plot","1553760","25ASM_TCAP_330","1","4","330","10","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550437","U9272-A_A7","","plot","1553501","25ASM_TCAP_331","2","9","331","11","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550573","U9204-H_B9","","plot","1553434","25ASM_TCAP_332","2","9","332","12","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544638","KS16RLGDPOP58-1","","plot","1553595","25ASM_TCAP_333","2","9","333","13","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550066","U9232-G_D8","","plot","1553637","25ASM_TCAP_334","2","9","334","14","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550961","U8551_A5.4-8","","plot","1553874","25ASM_TCAP_335","2","9","335","15","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544793","KS16RLGDPOP13-4","","plot","1553748","25ASM_TCAP_336","2","9","336","16","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532784","U8595-D-3-1","","plot","1553762","25ASM_TCAP_337","2","9","337","17","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544802","KS16COGDPOP71-8","","plot","1553403","25ASM_TCAP_338","2","9","338","18","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1361355","Joe","JOE","plot","1553515","25ASM_TCAP_339","2","9","339","19","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544859","KS16COGDPOP52-2","","plot","1553470","25ASM_TCAP_340","2","9","340","20","17","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550359","U8458_U8459_U8460_U8471_D8.1-3","","plot","1553723","25ASM_TCAP_341","1","4","341","1","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544640","U9001-E-D12-D","","plot","1553651","25ASM_TCAP_342","1","4","342","2","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550286","U8542_B3.1-4","","plot","1553873","25ASM_TCAP_343","1","4","343","3","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544491","KS16RLGDPOP61-3","","plot","1553448","25ASM_TCAP_344","1","4","344","4","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544545","KS16GD2POP06-1","","plot","1553593","25ASM_TCAP_345","1","4","345","5","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550216","U8546_A4.2-6","","plot","1553460","25ASM_TCAP_346","1","4","346","6","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544337","U8492-J.T1","","plot","1553405","25ASM_TCAP_347","1","4","347","7","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544420","KS15COGDPOP19-2","","plot","1553753","25ASM_TCAP_348","1","4","348","8","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","229120","OK05711W","","plot","1553648","25ASM_TCAP_349","1","4","349","9","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544432","U8551_D5","","plot","1553685","25ASM_TCAP_350","1","4","350","10","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","223089","CENTURA","Centura,NE77682","plot","1553437","25ASM_TCAP_351","2","9","351","11","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532636","U9006-M-D01-H2","","plot","1553490","25ASM_TCAP_352","2","9","352","12","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544636","KS16GD2POP12-13","","plot","1553542","25ASM_TCAP_353","2","9","353","13","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544626","KS15RLGDPOP27S-2","","plot","1553698","25ASM_TCAP_354","2","9","354","14","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544752","KS16COGDPOP42-3","","plot","1553805","25ASM_TCAP_355","2","9","355","15","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532358","PW_1_27_4_A08","","plot","1553682","25ASM_TCAP_356","2","9","356","16","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1335998","ZENDA","Zenda","plot","1553884","25ASM_TCAP_357","2","9","357","17","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544837","KS16COGDPOP72-6","","plot","1553527","25ASM_TCAP_358","2","9","358","18","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","224322","TX06A001386","","plot","1553633","25ASM_TCAP_359","2","9","359","19","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544776","KS16GD2POP12-11","","plot","1553580","25ASM_TCAP_360","2","9","360","20","18","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550204","U9303-A_D4","","plot","1553862","25ASM_TCAP_361","1","4","361","1","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544584","KS16COGDPOP51-1","","plot","1553792","25ASM_TCAP_362","1","4","362","2","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1550491","U8542-C-C003-47","","plot","1553738","25ASM_TCAP_363","1","4","363","3","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1544495","PW_2_22_2_E11","","plot","1553558","25ASM_TCAP_364","1","4","364","4","19","test","","","","","","","","","","","","","",""
"2025","10346","USDA-ARS Kansas","HWWGRU","10680","TCAP_2025_MANKS","TCAP","p-rep","1.37","3.35","1.82","","","2024-October-24","2025-July-03","143","Manhattan, KS","1532801","U9251-L_C9","","plot","1553488","25ASM_TCAP_365","1","4","365","5","19","test","","","","","","","","","","","","","",""
